image_name,main_object_iou,best_class_method,best_class_iou,winner
5a/5a377982.jpg,1.0,rug,0.9964293071482524,main_object
5a/5ac117ff.jpg,1.0,rug,0.0,main_object
5b/5be2fcea.jpg,1.0,rug,0.9978328325863173,main_object
5d/5d00c75b.jpg,1.0,area_rug,0.9946870104216334,main_object
5d/5dfc4822.jpg,1.0,carpet,0.0,main_object
5e/5e23eace.jpg,1.0,rug,0.2744108957267421,main_object
5f/5f491e9a.jpg,1.0,rug,0.26668023702899535,main_object
60/600ead9b.jpg,0.0,area_rug,0.0019571173835515156,best_class
60/60ab5605.jpg,1.0,rug,0.0,main_object
61/61c044c8.jpg,1.0,carpet,1.0,tie
63/635dadab.jpg,1.0,carpet,0.0,main_object
63/63e02681.jpg,0.0,rug,0.3496871859703718,best_class
66/66505074.jpg,0.0,area_rug,0.30380939561179165,best_class
67/67017248.jpg,1.0,area_rug,0.0,main_object
67/670a016a.jpg,0.0,area_rug,0.0,tie
67/67aa53dd.jpg,1.0,carpet,0.9891272116239992,main_object
6a/6ae4b0c3.jpg,1.0,rug,0.9170821665186805,main_object
6b/6b8442fb.jpg,1.0,rug,0.0,main_object
6c/6cac28b0.jpg,1.0,area_rug,0.0,main_object
71/71d43e9a.jpg,1.0,rug,0.0,main_object
74/74946bc6.jpg,1.0,area_rug,0.0,main_object
76/76798de2.jpg,1.0,carpet,0.9991335948593295,main_object
77/7749d6d2.jpg,1.0,rug,0.9959205158573496,main_object
7c/7ce8cda2.jpg,1.0,area_rug,0.0,main_object
7d/7dce32c8.jpg,0.0,carpet,0.7180962506644986,best_class
7f/7fed406b.jpg,0.0,area_rug,0.822787979966611,best_class
80/803370c5.jpg,1.0,carpet,0.9929566681978258,main_object
80/80c2ac19.jpg,1.0,rug,0.9879969992498124,main_object
82/825d0f45.jpg,0.0,rug,0.014712362301101591,best_class
83/8328b6ae.jpg,0.0,rug,0.9934415990006246,best_class
83/835c08ac.jpg,1.0,rug,0.0,main_object
84/84009590.jpg,1.0,rug,0.3196449732762582,main_object
84/84b21542.jpg,1.0,carpet,0.0,main_object
84/84d46503.jpg,0.0,area_rug,0.8891404764061226,best_class
85/851a6e6d.jpg,0.0,rug,0.32706780325997786,best_class
85/8593e7dc.jpg,1.0,rug,0.0,main_object
85/859bc76b.jpg,1.0,rug,0.47074200050390524,main_object
86/864071d3.jpg,0.0,carpet,0.0,tie
87/87d53cae.jpg,0.0,area_rug,0.7564219462348687,best_class
87/87e4547c.jpg,1.0,area_rug,0.9931581717339379,main_object
88/8858684e.jpg,1.0,rug,0.9894842141218952,main_object
88/88b19c9c.jpg,0.0,rug,0.0,tie
88/88bc7d39.jpg,1.0,rug,0.7098998994204704,main_object
89/89d183a2.jpg,0.0,area_rug,0.02716801602537351,best_class
8a/8ac9fb4f.jpg,0.0,carpet,0.0,tie
8d/8d6b4b99.jpg,1.0,carpet,0.0,main_object
8d/8d6bf2d4.jpg,1.0,carpet,0.8114713008605564,main_object
8f/8f80ecaa.jpg,1.0,area_rug,0.0,main_object
91/911bac33.jpg,0.0,area_rug,0.0,tie
92/92eb000d.jpg,1.0,area_rug,0.9774262272789085,main_object
94/946e88ab.jpg,1.0,area_rug,0.0,main_object
95/95f8c680.jpg,1.0,carpet,1.0,tie
97/97fe7082.jpg,1.0,area_rug,0.0,main_object
98/981c0c34.jpg,0.0,rug,0.9961587708066582,best_class
99/99f8d9dd.jpg,1.0,area_rug,0.0,main_object
9d/9daa134c.jpg,1.0,rug,0.07903639159405433,main_object
9f/9f36c4be.jpg,1.0,area_rug,0.9620352070597968,main_object
9f/9f6cf147.jpg,0.0,rug,0.0,tie
9f/9fcee137.jpg,1.0,rug,1.0,tie
a0/a0a83e62.jpg,1.0,carpet,0.0,main_object
a2/a2c10d4f.jpg,0.0,area_rug,0.0005372252316783811,best_class
a3/a354be65.jpg,1.0,area_rug,0.0,main_object
a3/a355c9b0.jpg,0.0,rug,0.0,tie
a5/a51dd9b7.jpg,1.0,carpet,0.0,main_object
aa/aa95b8aa.jpg,1.0,area_rug,0.23059158805031446,main_object
ab/ab14547f.jpg,0.0,carpet,0.6223527386122324,best_class
ab/ab784771.jpg,0.0,area_rug,0.890573267933783,best_class
ae/ae216eed.jpg,1.0,area_rug,0.7642338088130949,main_object
b4/b44ec23f.jpg,1.0,carpet,0.996024550146464,main_object
b5/b5269505.jpg,1.0,carpet,0.0,main_object
b5/b5514d9c.jpg,0.0,rug,0.5034914269911505,best_class
b5/b5b256c0.jpg,1.0,area_rug,0.4489974608177918,main_object
b8/b82adf94.jpg,1.0,carpet,0.28869676703974495,main_object
b8/b8ce6cbf.jpg,0.0,area_rug,0.0,tie
b9/b9e5f582.jpg,1.0,carpet,0.7406510892654251,main_object
ba/ba64b33e.jpg,1.0,area_rug,0.0,main_object
ba/ba9fccc8.jpg,1.0,rug,0.0,main_object
ba/baf91bee.jpg,1.0,area_rug,0.03678678678678678,main_object
bb/bb09f081.jpg,1.0,area_rug,0.0,main_object
bc/bc80fc9f.jpg,0.0,area_rug,0.0,tie
bc/bcb7af0e.jpg,0.0,area_rug,0.0,tie
bc/bce574bc.jpg,1.0,carpet,0.0,main_object
bd/bd22a06a.jpg,1.0,area_rug,0.0,main_object
bd/bd3c9e15.jpg,0.0,area_rug,0.7985497737175928,best_class
bd/bdd29338.jpg,1.0,carpet,0.0,main_object
be/be8260a5.jpg,1.0,carpet,0.0,main_object
bf/bfd81f8b.jpg,1.0,area_rug,0.0,main_object
c0/c094b465.jpg,1.0,rug,0.0,main_object
c1/c12cd74a.jpg,0.0,area_rug,0.004832778847837506,best_class
c2/c2764f4b.jpg,0.0,area_rug,0.0,tie
c3/c339ab63.jpg,1.0,rug,0.0,main_object
c7/c7a55c2e.jpg,0.0,rug,0.007255655142979087,best_class
c8/c81d7d33.jpg,1.0,rug,0.9967493417417027,main_object
c8/c8e096a3.jpg,0.0,area_rug,0.0,tie
cb/cbc47d7c.jpg,1.0,rug,0.9962889084752052,main_object
cc/ccbf4a5b.jpg,1.0,carpet,0.9703450242372398,main_object
d0/d09968ca.jpg,1.0,area_rug,0.0,main_object
d1/d124f682.jpg,1.0,rug,0.9449808248671197,main_object
d2/d224d5b5.jpg,1.0,carpet,0.8199501538221894,main_object
d5/d50c75a0.jpg,1.0,rug,0.0,main_object
d5/d584c562.jpg,0.0,carpet,0.06421833731606087,best_class
d7/d7f87110.jpg,1.0,carpet,0.9110203628080118,main_object
db/db84a9ff.jpg,1.0,rug,0.0,main_object
dc/dc134e63.jpg,1.0,area_rug,0.0,main_object
dc/dceae0cd.jpg,1.0,carpet,0.03131982125758059,main_object
dd/dd06513d.jpg,1.0,rug,0.0,main_object
dd/dda4ed8d.jpg,1.0,rug,0.0,main_object
e0/e0cfa227.jpg,0.0,area_rug,0.2987623442149295,best_class
e5/e5722224.jpg,0.0,area_rug,0.0,tie
e6/e63956e3.jpg,1.0,rug,0.5427240143369175,main_object
e9/e9c4028d.jpg,0.0,carpet,0.6741373233795777,best_class
ea/ea1ff0a4.jpg,1.0,carpet,0.021309414033028752,main_object
eb/ebdd8b5e.jpg,1.0,carpet,0.0,main_object
ef/efe63626.jpg,1.0,area_rug,0.7082337873451393,main_object
ef/effd7df5.jpg,0.0,carpet,0.6801874887326482,best_class
f1/f10cbde6.jpg,1.0,area_rug,0.0,main_object
f1/f12d8c6f.jpg,1.0,area_rug,0.0,main_object
f2/f2a70afe.jpg,1.0,area_rug,0.7419041349258597,main_object
f4/f4094c37.jpg,0.0,area_rug,0.017032947835505397,best_class
f4/f42db37d.jpg,1.0,rug,0.042299326773692386,main_object
f5/f54cda07.jpg,1.0,rug,4.898479022263587e-05,main_object
f5/f55fd10e.jpg,1.0,carpet,0.9984103235459136,main_object
f5/f5e5e60c.jpg,1.0,area_rug,0.9968562874251496,main_object
f6/f6ac4355.jpg,0.0,rug,0.0,tie
f7/f7334160.jpg,1.0,area_rug,0.0,main_object
f8/f851c788.jpg,1.0,area_rug,0.9703059195758599,main_object
f8/f863c15b.jpg,1.0,carpet,0.9991412518095051,main_object
f8/f8b05ebd.jpg,1.0,rug,0.8624970608981896,main_object
f9/f943d2bb.jpg,0.0,area_rug,0.0,tie
fb/fbeafab7.jpg,0.0,area_rug,0.0,tie
fd/fd8fa433.jpg,1.0,area_rug,0.0,main_object
fd/fdcc6da8.jpg,1.0,rug,0.8843423504162637,main_object
fd/fdd2c1f3.jpg,1.0,area_rug,0.3212129054520359,main_object
